PassengerId,Survived,Pclass,Sex,Embarked,FamilySize,isAlone,CategoricalFare,CategoricalAge,PassengerTitle
1,0,3,1,3,2,False,1,1,3
2,1,1,0,1,2,False,2,2,4
3,1,3,0,3,1,True,3,3,2
4,1,1,0,3,2,False,2,2,4
5,0,3,1,3,1,True,3,2,3
6,0,3,1,2,1,True,3,1,3
7,0,1,1,3,1,True,2,4,3
8,0,3,1,3,5,False,4,5,1
9,1,3,0,3,3,False,3,3,4
10,1,2,0,1,2,False,4,5,4
11,1,3,0,3,3,False,4,5,2
12,1,1,0,3,1,True,4,4,2
13,0,3,1,3,1,True,3,5,3
14,0,3,1,3,7,False,2,4,3
15,0,3,0,3,1,True,1,5,2
16,1,2,0,3,1,True,4,4,4
17,0,3,1,2,6,False,4,5,1
18,1,2,1,3,1,True,3,1,3
19,0,3,0,3,2,False,4,2,4
20,1,3,0,1,1,True,1,1,4
21,0,2,1,3,1,True,4,2,3
22,1,2,1,3,1,True,3,2,3
23,1,3,0,2,1,True,3,5,2
24,1,1,1,3,1,True,2,3,3
25,0,3,0,3,5,False,4,5,2
26,1,3,0,3,7,False,2,2,4
27,0,3,1,1,1,True,1,1,3
28,0,1,1,3,6,False,2,5,3
29,1,3,0,2,1,True,1,1,2
30,0,3,1,3,1,True,1,1,3
31,0,1,1,1,1,True,4,4,5
32,1,1,0,1,2,False,2,1,4
33,1,3,0,2,1,True,1,1,2
34,0,2,1,3,1,True,3,4,3
35,0,1,1,1,2,False,2,3,3
36,0,1,1,3,2,False,2,4,3
37,1,3,1,1,1,True,1,1,3
38,0,3,1,3,1,True,3,1,3
39,0,3,0,3,3,False,4,5,2
40,1,3,0,1,2,False,3,5,2
41,0,3,0,3,2,False,3,4,4
42,0,2,0,3,2,False,4,3,4
43,0,3,1,1,1,True,1,1,3
44,1,2,0,1,4,False,2,5,2
45,1,3,0,2,1,True,1,5,2
46,0,3,1,3,1,True,3,1,3
47,0,3,1,2,2,False,4,1,3
48,1,3,0,2,1,True,1,1,2
49,0,3,1,1,3,False,4,1,3
50,0,3,0,3,2,False,4,5,4
51,0,3,1,3,6,False,2,5,1
52,0,3,1,3,1,True,1,1,3
53,1,1,0,1,2,False,2,4,4
54,1,2,0,3,2,False,4,2,4
55,0,1,1,1,2,False,2,4,3
56,1,1,1,3,1,True,2,1,3
57,1,2,0,3,1,True,3,1,2
58,0,3,1,1,1,True,1,2,3
59,1,2,0,3,4,False,4,5,2
60,0,3,1,3,8,False,2,5,1
61,0,3,1,1,1,True,1,1,3
62,1,1,0,3,1,True,2,2,2
63,0,1,1,3,2,False,2,4,3
64,0,3,1,3,6,False,4,5,1
65,0,1,1,1,1,True,4,1,3
66,1,3,1,1,3,False,4,1,1
67,1,2,0,3,1,True,3,2,4
68,0,3,1,3,1,True,3,5,3
69,1,3,0,3,7,False,3,5,2
70,0,3,1,3,3,False,3,3,3
71,0,2,1,3,1,True,3,2,3
72,0,3,0,3,8,False,2,5,2
73,0,2,1,3,1,True,2,1,3
74,0,3,1,1,2,False,3,3,3
75,1,3,1,3,1,True,2,2,3
76,0,3,1,3,1,True,1,3,3
77,0,3,1,3,1,True,1,1,3
78,0,3,1,3,1,True,3,1,3
79,1,2,1,3,3,False,4,5,1
80,1,3,0,3,1,True,3,2,2
81,0,3,1,3,1,True,3,1,3
82,1,3,1,3,1,True,3,2,3
83,1,3,0,2,1,True,1,1,2
84,0,1,1,3,1,True,2,3,3
85,1,2,0,3,1,True,3,5,2
86,1,3,0,3,4,False,4,2,4
87,0,3,1,3,5,False,2,5,3
88,0,3,1,3,1,True,3,1,3
89,1,1,0,3,6,False,2,1,2
90,0,3,1,3,1,True,3,3,3
91,0,3,1,3,1,True,3,2,3
92,0,3,1,3,1,True,1,5,3
93,0,1,1,3,2,False,2,4,3
94,0,3,1,3,4,False,4,3,3
95,0,3,1,3,1,True,1,4,3
96,0,3,1,3,1,True,3,1,3
97,0,1,1,1,1,True,2,4,3
98,1,1,1,1,2,False,2,1,3
99,1,2,0,3,2,False,4,2,4
100,0,2,1,3,2,False,4,2,3
101,0,3,0,3,1,True,1,3,2
102,0,3,1,3,1,True,1,1,3
103,0,1,1,3,2,False,2,1,3
104,0,3,1,3,1,True,3,2,3
105,0,3,1,3,3,False,3,2,3
106,0,3,1,3,1,True,1,3,3
107,1,3,0,3,1,True,1,1,2
108,1,3,1,3,1,True,1,1,3
109,0,3,1,3,1,True,1,2,3
110,1,3,0,2,2,False,4,1,2
111,0,1,1,3,1,True,2,4,3
112,0,3,0,1,2,False,3,5,2
113,0,3,1,3,1,True,3,1,3
114,0,3,0,3,2,False,3,5,2
115,0,3,0,1,1,True,4,5,2
116,0,3,1,3,1,True,3,1,3
117,0,3,1,2,1,True,1,4,3
118,0,2,1,3,2,False,4,2,3
119,0,1,1,1,2,False,2,3,3
120,0,3,0,3,7,False,2,5,2
121,0,2,1,3,3,False,2,1,3
122,0,3,1,3,1,True,3,1,3
123,0,2,1,1,2,False,4,2,3
124,1,2,0,3,1,True,3,2,2
125,0,1,1,3,2,False,2,4,3
126,1,3,1,1,2,False,3,5,1
127,0,3,1,2,1,True,1,1,3
128,1,3,1,3,1,True,1,3,3
129,1,3,0,1,3,False,4,1,2
130,0,3,1,3,1,True,1,4,3
131,0,3,1,1,1,True,1,2,3
132,0,3,1,3,1,True,1,5,3
133,0,3,0,3,2,False,4,4,4
134,1,2,0,3,2,False,4,2,4
135,0,2,1,3,1,True,3,3,3
136,0,2,1,1,1,True,4,1,3
137,1,1,0,3,3,False,4,5,2
138,0,1,1,3,2,False,2,2,3
139,0,3,1,3,1,True,3,5,3
140,0,1,1,1,1,True,2,3,3
141,0,3,0,1,3,False,4,1,4
142,1,3,0,3,1,True,1,1,2
143,1,3,0,3,2,False,4,3,4
144,0,3,1,2,1,True,1,5,3
145,0,2,1,3,1,True,3,5,3
146,0,2,1,3,3,False,2,5,3
147,1,3,1,3,1,True,1,3,3
148,0,3,0,3,5,False,2,5,2
149,0,2,1,3,3,False,4,2,3
150,0,2,1,3,1,True,3,4,5
151,0,2,1,3,1,True,3,4,5
152,1,1,0,3,2,False,2,1,4
153,0,3,1,3,1,True,3,4,3
154,0,3,1,3,3,False,4,4,3
155,0,3,1,3,1,True,1,1,3
156,0,1,1,1,2,False,2,4,3
157,1,3,0,2,1,True,1,5,2
158,0,3,1,3,1,True,3,2,3
159,0,3,1,3,1,True,3,1,3
160,0,3,1,3,11,False,2,1,1
161,0,3,1,3,2,False,4,4,3
162,1,2,0,3,1,True,4,4,4
163,0,3,1,3,1,True,1,3,3
164,0,3,1,3,1,True,3,5,3
165,0,3,1,3,6,False,2,5,1
166,1,3,1,3,3,False,4,5,1
167,1,1,0,3,2,False,2,1,4
168,0,3,0,3,6,False,4,4,4
169,0,1,1,3,1,True,4,1,3
170,0,3,1,3,1,True,2,3,3
171,0,1,1,3,1,True,2,4,3
172,0,3,1,2,6,False,4,5,1
173,1,3,0,3,3,False,3,5,2
174,0,3,1,3,1,True,3,1,3
175,0,1,1,1,1,True,4,4,3
176,0,3,1,3,3,False,1,5,3
177,0,3,1,3,5,False,4,1,1
178,0,1,0,1,1,True,4,4,2
179,0,2,1,3,1,True,3,2,3
180,0,3,1,3,1,True,1,2,3
181,0,3,0,3,11,False,2,1,2
182,0,2,1,1,1,True,4,1,3
183,0,3,1,3,7,False,2,5,1
184,1,2,1,3,4,False,2,5,1
185,1,3,0,3,3,False,4,5,2
186,0,1,1,3,1,True,2,1,3
187,1,3,0,2,2,False,4,1,4
188,1,1,1,3,1,True,4,4,3
189,0,3,1,2,3,False,4,4,3
190,0,3,1,3,1,True,1,2,3
191,1,2,0,3,1,True,3,2,4
192,0,2,1,3,1,True,3,5,3
193,1,3,0,3,2,False,1,5,2
194,1,2,1,3,3,False,4,5,1
195,1,1,0,1,1,True,4,4,4
196,1,1,0,1,1,True,2,4,2
197,0,3,1,2,1,True,1,1,3
198,0,3,1,3,2,False,3,4,3
199,1,3,0,2,1,True,1,1,2
200,0,2,0,3,1,True,3,3,2
201,0,3,1,3,1,True,3,3,3
202,0,3,1,3,11,False,2,1,3
203,0,3,1,3,1,True,1,2,3
204,0,3,1,1,1,True,1,4,3
205,1,3,1,3,1,True,3,5,3
206,0,3,0,3,2,False,3,5,2
207,0,3,1,3,2,False,4,2,3
208,1,3,1,1,1,True,4,3,3
209,1,3,0,2,1,True,1,5,2
210,1,1,1,1,1,True,4,4,3
211,0,3,1,3,1,True,1,3,3
212,1,2,0,3,1,True,4,2,2
213,0,3,1,3,1,True,1,1,3
214,0,2,1,3,1,True,3,2,3
215,0,3,1,2,2,False,1,1,3
216,1,1,0,1,2,False,2,2,2
217,1,3,0,3,1,True,3,3,2
218,0,2,1,3,2,False,4,4,3
219,1,1,0,1,1,True,2,2,2
220,0,2,1,3,1,True,3,2,3
221,1,3,1,3,1,True,3,5,3
222,0,2,1,3,1,True,3,3,3
223,0,3,1,3,1,True,3,4,3
224,0,3,1,3,1,True,1,1,3
225,1,1,1,3,2,False,2,2,3
226,0,3,1,3,1,True,3,1,3
227,1,2,1,3,1,True,3,5,3
228,0,3,1,3,1,True,1,1,3
229,0,2,1,3,1,True,3,5,3
230,0,3,0,3,5,False,4,1,2
231,1,1,0,3,2,False,2,2,4
232,0,3,1,3,1,True,1,2,3
233,0,2,1,3,1,True,3,4,3
234,1,3,0,3,7,False,2,5,2
235,0,2,1,3,1,True,3,3,3
236,0,3,0,3,1,True,1,1,2
237,0,2,1,3,2,False,4,4,3
238,1,2,0,3,3,False,4,5,2
239,0,2,1,3,1,True,3,5,3
240,0,2,1,3,1,True,3,2,3
241,0,3,0,1,2,False,3,1,2
242,1,3,0,2,2,False,4,1,2
243,0,2,1,3,1,True,3,2,3
244,0,3,1,3,1,True,1,1,3
245,0,3,1,1,1,True,1,2,3
246,0,1,1,2,3,False,2,4,5
247,0,3,0,3,1,True,1,3,2
248,1,2,0,3,3,False,4,3,4
249,1,1,1,3,3,False,2,2,3
250,0,2,1,3,2,False,4,4,5
251,0,3,1,3,1,True,1,1,3
252,0,3,0,3,3,False,3,2,4
253,0,1,1,3,1,True,4,4,3
254,0,3,1,3,2,False,4,2,3
255,0,3,0,3,3,False,4,4,4
256,1,3,0,1,3,False,4,2,4
257,1,1,0,1,1,True,2,1,4
258,1,1,0,3,1,True,2,2,2
259,1,1,0,1,1,True,2,2,2
260,1,2,0,3,2,False,4,4,4
261,0,3,1,2,1,True,1,1,3
262,1,3,1,3,7,False,2,5,1
263,0,1,1,3,3,False,2,4,3
264,0,1,1,3,1,True,1,4,3
265,0,3,0,2,1,True,1,1,2
266,0,2,1,3,1,True,3,2,3
267,0,3,1,3,6,False,2,5,3
268,1,3,1,3,2,False,1,3,3
269,1,1,0,3,2,False,2,4,4
270,1,1,0,3,1,True,2,2,2
271,0,1,1,3,1,True,4,1,3
272,1,3,1,3,1,True,1,3,3
273,1,2,0,3,2,False,4,4,4
274,0,1,1,1,2,False,4,2,3
275,1,3,0,2,1,True,1,1,2
276,1,1,0,3,2,False,2,4,2
277,0,3,0,3,1,True,1,4,2
278,0,2,1,3,1,True,1,1,3
279,0,3,1,2,6,False,4,5,1
280,1,3,0,3,3,False,4,2,4
281,0,3,1,2,1,True,1,4,3
282,0,3,1,3,1,True,1,3,3
283,0,3,1,3,1,True,3,5,3
284,1,3,1,3,1,True,3,5,3
285,0,1,1,3,1,True,4,1,3
286,0,3,1,1,1,True,3,2,3
287,1,3,1,3,1,True,3,2,3
288,0,3,1,3,1,True,1,1,3
289,1,2,1,3,1,True,3,4,3
290,1,3,0,2,1,True,1,1,2
291,1,1,0,3,1,True,2,3,2
292,1,1,0,1,2,False,2,5,4
293,0,2,1,1,1,True,3,2,3
294,0,3,0,3,1,True,3,3,2
295,0,3,1,3,1,True,1,3,3
296,0,1,1,1,1,True,4,1,3
297,0,3,1,1,1,True,1,3,3
298,0,1,0,3,4,False,2,5,2
299,1,1,1,3,1,True,4,1,3
300,1,1,0,1,2,False,2,4,4
301,1,3,0,2,1,True,1,1,2
302,1,3,1,2,3,False,4,1,3
303,0,3,1,3,1,True,1,5,3
304,1,2,0,2,1,True,3,1,2
305,0,3,1,3,1,True,3,1,3
306,1,1,1,3,4,False,2,5,1
307,1,1,0,1,1,True,2,1,2
308,1,1,0,1,2,False,2,5,4
309,0,2,1,1,2,False,4,2,3
310,1,1,0,1,1,True,2,2,2
311,1,1,0,1,1,True,2,3,2
312,1,1,0,1,5,False,2,5,2
313,0,2,0,3,3,False,4,3,4
314,0,3,1,3,1,True,1,3,3
315,0,2,1,3,3,False,4,4,3
316,1,3,0,3,1,True,1,3,2
317,1,2,0,3,2,False,4,3,4
318,0,2,1,3,1,True,3,4,5
319,1,1,0,3,3,False,2,2,2
320,1,1,0,1,3,False,2,4,4
321,0,3,1,3,1,True,1,1,3
322,0,3,1,3,1,True,1,3,3
323,1,2,0,2,1,True,3,2,2
324,1,2,0,3,3,False,4,1,4
325,0,3,1,3,11,False,2,1,3
326,1,1,0,1,1,True,2,2,2
327,0,3,1,3,1,True,1,4,3
328,1,2,0,3,1,True,3,2,4
329,1,3,0,3,3,False,4,2,4
330,1,1,0,1,2,False,2,5,2
331,1,3,0,2,3,False,4,1,2
332,0,1,1,3,1,True,4,4,3
333,0,1,1,3,2,False,2,2,3
334,0,3,1,3,3,False,4,5,3
335,1,1,0,3,2,False,2,1,4
336,0,3,1,3,1,True,1,1,3
337,0,1,1,3,2,False,2,2,3
338,1,1,0,1,1,True,2,4,2
339,1,3,1,3,1,True,3,4,3
340,0,1,1,3,1,True,2,4,3
341,1,2,1,3,3,False,4,5,1
342,1,1,0,3,6,False,2,3,2
343,0,2,1,3,1,True,3,3,3
344,0,2,1,3,1,True,3,3,3
345,0,2,1,3,1,True,3,2,3
346,1,2,0,3,1,True,3,3,2
347,1,2,0,3,1,True,3,4,2
348,1,3,0,3,2,False,4,1,4
349,1,3,1,3,3,False,4,5,1
350,0,3,1,3,1,True,3,4,3
351,0,3,1,3,1,True,3,1,3
352,0,1,1,3,1,True,2,1,3
353,0,3,1,1,3,False,1,5,3
354,0,3,1,3,2,False,4,3,3
355,0,3,1,1,1,True,1,1,3
356,0,3,1,3,1,True,3,3,3
357,1,1,0,3,2,False,2,1,2
358,0,2,0,3,1,True,3,2,2
359,1,3,0,2,1,True,1,1,2
360,1,3,0,2,1,True,1,1,2
361,0,3,1,3,6,False,4,4,3
362,0,2,1,1,2,False,4,2,3
363,0,3,0,1,2,False,3,4,4
364,0,3,1,3,1,True,1,2,3
365,0,3,1,2,2,False,4,1,3
366,0,3,1,3,1,True,1,2,3
367,1,1,0,1,2,False,2,4,4
368,1,3,0,1,1,True,1,1,4
369,1,3,0,2,1,True,1,1,2
370,1,1,0,1,1,True,2,3,5
371,1,1,1,1,2,False,2,3,3
372,0,3,1,3,2,False,1,5,3
373,0,3,1,3,1,True,3,5,3
374,0,1,1,1,1,True,2,1,3
375,0,3,0,3,5,False,4,5,2
376,1,1,0,1,2,False,2,1,4
377,1,3,0,3,1,True,1,1,2
378,0,1,1,1,3,False,2,3,3
379,0,3,1,1,1,True,1,5,3
380,0,3,1,3,1,True,1,5,3
381,1,1,0,1,1,True,2,4,2
382,1,3,0,1,3,False,4,5,2
383,0,3,1,3,1,True,3,2,3
384,1,1,0,3,2,False,2,2,4
385,0,3,1,3,1,True,1,1,3
386,0,2,1,3,1,True,2,5,3
387,0,3,1,3,8,False,2,5,1
388,1,2,0,3,1,True,3,2,2
389,0,3,1,2,1,True,1,1,3
390,1,2,0,1,1,True,3,5,2
391,1,1,1,3,4,False,2,2,3
392,1,3,1,3,1,True,1,1,3
393,0,3,1,3,3,False,3,3,3
394,1,1,0,1,2,False,2,1,2
395,1,3,0,3,3,False,4,3,4
396,0,3,1,3,1,True,1,1,3
397,0,3,0,3,1,True,1,2,2
398,0,2,1,3,1,True,4,4,3
399,0,2,1,3,1,True,3,1,5
400,1,2,0,3,1,True,3,3,4
401,1,3,1,3,1,True,3,4,3
402,0,3,1,3,1,True,3,3,3
403,0,3,0,3,2,False,3,1,2
404,0,3,1,3,2,False,4,3,3
405,0,3,0,3,1,True,3,5,2
406,0,2,1,3,2,False,4,2,3
407,0,3,1,3,1,True,1,4,3
408,1,2,1,3,3,False,4,5,1
409,0,3,1,3,1,True,1,1,3
410,0,3,0,3,5,False,4,1,2
411,0,3,1,3,1,True,1,1,3
412,0,3,1,2,1,True,1,1,3
413,1,1,0,2,2,False,2,2,2
414,0,2,1,3,1,True,1,1,3
415,1,3,1,3,1,True,3,4,3
416,0,3,0,3,1,True,3,1,4
417,1,2,0,3,3,False,2,2,4
418,1,2,0,3,3,False,3,5,2
419,0,2,1,3,1,True,3,2,3
420,0,3,0,3,3,False,4,5,2
421,0,3,1,1,1,True,1,1,3
422,0,3,1,2,1,True,1,1,3
423,0,3,1,3,1,True,1,2,3
424,0,3,0,3,3,False,3,3,4
425,0,3,1,3,3,False,4,5,3
426,0,3,1,3,1,True,1,1,3
427,1,2,0,3,2,False,4,3,4
428,1,2,0,3,1,True,4,5,2
429,0,3,1,2,1,True,1,1,3
430,1,3,1,3,1,True,3,2,3
431,1,1,1,3,1,True,4,3,3
432,1,3,0,3,2,False,4,1,4
433,1,2,0,3,2,False,4,4,4
434,0,3,1,3,1,True,1,5,3
435,0,1,1,3,2,False,2,4,3
436,1,1,0,3,4,False,2,5,2
437,0,3,0,3,5,False,2,1,2
438,1,2,0,3,6,False,4,3,4
439,0,1,1,3,6,False,2,4,3
440,0,2,1,3,1,True,3,2,3
441,1,2,0,3,3,False,4,4,4
442,0,3,1,3,1,True,3,5,3
443,0,3,1,3,2,False,1,3,3
444,1,2,0,3,1,True,3,3,5
445,1,3,1,3,1,True,3,1,3
