PassengerId,Survived,Pclass,Sex,Embarked,FamilySize,isAlone,CategoricalFare,CategoricalAge,PassengerTitle
446,1,1,1,3,3,False,2,5,1
447,1,2,0,3,2,False,4,5,2
448,1,1,1,3,1,True,4,2,3
449,1,3,0,1,4,False,4,5,2
450,1,1,1,3,1,True,4,4,5
451,0,2,1,3,4,False,4,2,3
452,0,3,1,3,2,False,4,1,3
453,0,1,1,1,1,True,4,2,3
454,1,1,1,1,2,False,2,4,3
455,0,3,1,3,1,True,3,1,3
456,1,3,1,1,1,True,1,2,3
457,0,1,1,3,1,True,4,4,3
458,1,1,0,3,2,False,2,1,4
459,1,2,0,3,1,True,3,4,2
460,0,3,1,2,1,True,1,1,3
461,1,1,1,3,1,True,4,4,3
462,0,3,1,3,1,True,3,2,3
463,0,1,1,3,1,True,2,4,3
464,0,2,1,3,1,True,3,4,3
465,0,3,1,3,1,True,3,1,3
466,0,3,1,3,1,True,1,2,3
467,0,2,1,3,1,True,1,1,3
468,0,1,1,3,1,True,4,4,3
469,0,3,1,2,1,True,1,1,3
470,1,3,0,1,4,False,4,5,2
471,0,3,1,3,1,True,1,1,3
472,0,3,1,3,1,True,3,2,3
473,1,2,0,3,4,False,4,2,4
474,1,2,0,1,1,True,3,1,4
475,0,3,0,3,1,True,3,1,2
476,0,1,1,3,1,True,2,1,3
477,0,2,1,3,2,False,4,2,3
478,0,3,1,3,2,False,1,2,3
479,0,3,1,3,1,True,1,1,3
480,1,3,0,3,2,False,3,5,2
481,0,3,1,3,8,False,2,5,1
482,0,2,1,3,1,True,1,1,3
483,0,3,1,3,1,True,3,4,3
484,1,3,0,3,1,True,3,4,4
485,1,1,1,1,2,False,2,3,3
486,0,3,0,3,5,False,4,1,2
487,1,1,0,3,2,False,2,2,4
488,0,1,1,1,1,True,4,4,3
489,0,3,1,3,1,True,3,2,3
490,1,3,1,3,3,False,4,5,1
491,0,3,1,3,2,False,4,1,3
492,0,3,1,3,1,True,1,1,3
493,0,1,1,3,1,True,4,4,3
494,0,1,1,1,1,True,2,4,3
495,0,3,1,3,1,True,3,1,3
496,0,3,1,1,1,True,4,1,3
497,1,1,0,1,2,False,2,4,2
498,0,3,1,3,1,True,4,1,3
499,0,1,0,3,4,False,2,3,4
500,0,3,1,3,1,True,1,3,3
501,0,3,1,3,1,True,3,5,3
502,0,3,0,2,1,True,1,1,2
503,0,3,0,2,1,True,1,1,2
504,0,3,0,3,1,True,3,2,2
505,1,1,0,3,1,True,2,5,2
506,0,1,1,1,2,False,2,5,3
507,1,2,0,3,3,False,4,2,4
508,1,1,1,3,1,True,4,1,3
509,0,3,1,3,1,True,4,3,3
510,1,3,1,3,1,True,2,3,3
511,1,3,1,2,1,True,1,2,3
512,0,3,1,3,1,True,3,1,3
513,1,1,1,3,1,True,4,2,3
514,1,1,0,1,2,False,2,4,4
515,0,3,1,3,1,True,1,3,3
516,0,1,1,3,1,True,2,4,3
517,1,2,0,3,1,True,3,2,4
518,0,3,1,2,1,True,4,1,3
519,1,2,0,3,2,False,4,2,4
520,0,3,1,3,1,True,1,2,3
521,1,1,0,3,1,True,2,2,2
522,0,3,1,3,1,True,1,1,3
523,0,3,1,1,1,True,1,1,3
524,1,1,0,1,2,False,2,4,4
525,0,3,1,1,1,True,1,1,3
526,0,3,1,2,1,True,1,4,3
527,1,2,0,3,1,True,3,4,2
528,0,1,1,3,1,True,2,1,3
529,0,3,1,3,1,True,3,4,3
530,0,2,1,3,4,False,3,1,3
531,1,2,0,3,3,False,4,5,2
532,0,3,1,1,1,True,1,1,3
533,0,3,1,1,3,False,1,5,3
534,1,3,0,1,3,False,4,1,4
535,0,3,0,3,1,True,3,2,2
536,1,2,0,3,3,False,4,5,2
537,0,1,1,3,1,True,4,4,5
538,1,1,0,1,1,True,2,2,2
539,0,3,1,3,1,True,4,1,3
540,1,1,0,1,3,False,2,1,2
541,1,1,0,3,3,False,2,2,2
542,0,3,0,3,7,False,2,5,2
543,0,3,0,3,7,False,2,5,2
544,1,2,1,3,2,False,4,2,3
545,0,1,1,1,2,False,2,4,3
546,0,1,1,3,1,True,4,4,3
547,1,2,0,3,2,False,4,5,4
548,1,2,1,1,1,True,3,1,3
549,0,3,1,3,3,False,4,2,3
550,1,2,1,3,3,False,2,5,1
551,1,1,1,1,3,False,2,5,3
552,0,2,1,3,1,True,4,3,3
553,0,3,1,2,1,True,1,1,3
554,1,3,1,1,1,True,1,1,3
555,1,3,0,3,1,True,1,1,2
556,0,1,1,3,1,True,4,4,3
557,1,1,0,1,2,False,2,4,5
558,0,1,1,1,1,True,2,1,3
559,1,1,0,3,3,False,2,4,4
560,1,3,0,3,2,False,4,2,4
561,0,3,1,2,1,True,1,1,3
562,0,3,1,3,1,True,1,4,3
563,0,2,1,3,1,True,3,3,3
564,0,3,1,3,1,True,3,1,3
565,0,3,0,3,1,True,3,1,2
566,0,3,1,3,3,False,4,3,3
567,0,3,1,3,1,True,1,5,3
568,0,3,0,3,5,False,4,2,4
569,0,3,1,1,1,True,1,1,3
570,1,3,1,3,1,True,1,2,3
571,1,2,1,3,1,True,3,4,3
572,1,1,0,3,3,False,2,4,4
573,1,1,1,3,1,True,4,2,3
574,1,3,0,2,1,True,1,1,2
575,0,3,1,3,1,True,3,5,3
576,0,3,1,3,1,True,4,5,3
577,1,2,0,3,1,True,3,2,2
578,1,1,0,3,2,False,2,4,4
579,0,3,0,1,2,False,4,1,4
580,1,3,1,3,1,True,3,2,3
581,1,2,0,3,3,False,4,3,2
582,1,1,0,1,3,False,2,4,4
583,0,2,1,3,1,True,4,4,3
584,0,1,1,1,1,True,2,2,3
585,0,3,1,1,1,True,3,1,3
586,1,1,0,3,3,False,2,5,2
587,0,2,1,3,1,True,4,4,3
588,1,1,1,1,3,False,2,4,3
589,0,3,1,3,1,True,3,1,3
590,0,3,1,3,1,True,3,1,3
591,0,3,1,3,1,True,1,2,3
592,1,1,0,1,2,False,2,4,4
593,0,3,1,3,1,True,1,4,3
594,0,3,0,2,3,False,1,1,2
595,0,2,1,3,2,False,4,2,3
596,0,3,1,3,3,False,4,2,3
597,1,2,0,3,1,True,2,1,2
598,0,3,1,3,1,True,1,4,3
599,0,3,1,1,1,True,1,1,3
600,1,1,1,1,2,False,2,4,5
601,1,2,0,3,4,False,4,3,4
602,0,3,1,3,1,True,1,1,3
603,0,1,1,3,1,True,2,1,3
604,0,3,1,3,1,True,3,4,3
605,1,1,1,1,1,True,4,2,3
606,0,3,1,3,2,False,4,2,3
607,0,3,1,3,1,True,1,2,3
608,1,1,1,3,1,True,4,3,3
609,1,2,0,1,4,False,2,1,4
610,1,1,0,3,1,True,2,4,2
611,0,3,0,3,7,False,2,4,4
612,0,3,1,3,1,True,1,1,3
613,1,3,0,2,2,False,4,1,2
614,0,3,1,2,1,True,1,1,3
615,0,3,1,3,1,True,3,2,3
616,1,2,0,3,4,False,2,3,2
617,0,3,1,3,3,False,3,2,3
618,0,3,0,3,2,False,4,3,4
619,1,2,0,3,4,False,2,5,2
620,0,2,1,3,1,True,3,3,3
621,0,3,1,1,2,False,3,3,3
622,1,1,1,3,2,False,2,4,3
623,1,3,1,1,3,False,4,5,3
624,0,3,1,3,1,True,1,1,3
625,0,3,1,3,1,True,4,1,3
626,0,1,1,3,1,True,2,4,3
627,0,2,1,2,1,True,3,4,5
628,1,1,0,3,1,True,2,1,2
629,0,3,1,3,1,True,1,3,3
630,0,3,1,2,1,True,1,1,3
631,1,1,1,3,1,True,4,4,3
632,0,3,1,3,1,True,1,4,3
633,1,1,1,1,1,True,4,2,5
634,0,1,1,3,1,True,1,1,3
635,0,3,0,3,6,False,4,5,2
636,1,2,0,3,1,True,3,3,2
637,0,3,1,3,1,True,3,2,3
638,0,2,1,3,3,False,4,2,3
639,0,3,0,3,6,False,2,4,4
640,0,3,1,3,2,False,4,1,3
641,0,3,1,3,1,True,1,5,3
642,1,1,0,1,1,True,2,3,5
643,0,3,0,3,6,False,4,5,2
644,1,3,1,3,1,True,2,1,3
645,1,3,0,1,4,False,4,5,2
646,1,1,1,1,2,False,2,4,3
647,0,3,1,3,1,True,1,5,3
648,1,1,1,1,1,True,2,4,5
649,0,3,1,3,1,True,1,1,3
650,1,3,0,3,1,True,1,1,2
651,0,3,1,3,1,True,1,1,3
652,1,2,0,3,2,False,4,5,2
653,0,3,1,3,1,True,3,1,3
654,1,3,0,2,1,True,1,1,2
655,0,3,0,2,1,True,1,5,2
656,0,2,1,3,3,False,2,3,3
657,0,3,1,3,1,True,1,1,3
658,0,3,0,2,3,False,4,2,4
659,0,2,1,3,1,True,3,1,3
660,0,1,1,1,3,False,2,4,3
661,1,1,1,3,3,False,2,4,5
662,0,3,1,1,1,True,1,4,3
663,0,1,1,3,1,True,4,4,3
664,0,3,1,3,1,True,1,2,3
665,1,3,1,3,2,False,3,5,3
666,0,2,1,3,3,False,2,2,3
667,0,2,1,3,1,True,3,3,3
668,0,3,1,3,1,True,1,1,3
669,0,3,1,3,1,True,3,4,3
670,1,1,0,3,2,False,2,1,4
671,1,2,0,3,3,False,2,4,4
672,0,1,1,3,2,False,2,2,3
673,0,2,1,3,1,True,3,4,3
674,1,2,1,3,1,True,3,2,3
675,0,2,1,3,1,True,1,1,3
676,0,3,1,3,1,True,1,5,3
677,0,3,1,3,1,True,3,3,3
678,1,3,0,3,1,True,3,5,2
679,0,3,0,3,8,False,2,4,4
680,1,1,1,1,2,False,2,2,3
681,0,3,0,2,1,True,3,1,2
682,1,1,1,1,1,True,2,3,3
683,0,3,1,3,1,True,3,5,3
684,0,3,1,3,8,False,2,5,3
685,0,2,1,3,3,False,2,4,3
686,0,2,1,1,4,False,2,3,3
687,0,3,1,3,6,False,2,5,3
688,0,3,1,3,1,True,3,5,3
689,0,3,1,3,1,True,1,5,3
690,1,1,0,3,2,False,2,5,2
691,1,1,1,3,2,False,2,2,3
692,1,3,0,1,2,False,3,5,2
693,1,3,1,3,1,True,2,1,3
694,0,3,1,1,1,True,1,3,3
695,0,1,1,3,1,True,4,4,5
696,0,2,1,3,1,True,3,4,3
697,0,3,1,3,1,True,3,4,3
698,1,3,0,2,1,True,1,1,2
699,0,1,1,1,3,False,2,4,3
700,0,3,1,3,1,True,1,4,3
701,1,1,0,1,2,False,2,5,4
702,1,1,1,3,1,True,4,2,3
703,0,3,0,1,2,False,3,5,2
704,0,3,1,2,1,True,1,3,3
705,0,3,1,3,2,False,1,3,3
706,0,2,1,3,1,True,4,4,3
707,1,2,0,3,1,True,3,4,4
708,1,1,1,3,1,True,4,4,3
709,1,1,0,3,1,True,2,1,2
710,1,3,1,1,3,False,4,1,1
711,1,1,0,1,1,True,2,3,5
712,0,1,1,3,1,True,4,1,3
713,1,1,1,3,2,False,2,4,3
714,0,3,1,3,1,True,3,2,3
715,0,2,1,3,1,True,3,4,3
716,0,3,1,3,1,True,1,5,3
717,1,1,0,1,1,True,2,2,2
718,1,2,0,3,1,True,3,3,2
719,0,3,1,2,1,True,4,1,3
720,0,3,1,3,1,True,1,2,3
721,1,2,0,3,2,False,2,5,2
722,0,3,1,3,2,False,1,5,3
723,0,2,1,3,1,True,3,2,3
724,0,2,1,3,1,True,3,4,3
725,1,1,1,3,2,False,2,3,3
726,0,3,1,3,1,True,3,5,3
727,1,2,0,3,4,False,4,2,4
728,1,3,0,2,1,True,1,1,2
729,0,2,1,3,2,False,4,3,3
730,0,3,0,3,2,False,3,3,2
731,1,1,0,3,1,True,2,2,2
732,0,3,1,1,1,True,4,5,3
733,0,2,1,3,1,True,1,1,3
734,0,2,1,3,1,True,3,1,3
735,0,2,1,3,1,True,3,1,3
736,0,3,1,3,1,True,4,2,3
737,0,3,0,3,5,False,2,4,4
738,1,1,1,1,1,True,2,2,3
739,0,3,1,3,1,True,1,1,3
740,0,3,1,3,1,True,1,1,3
741,1,1,1,3,1,True,4,1,3
742,0,1,1,3,2,False,2,2,3
743,1,1,0,1,5,False,2,1,2
744,0,3,1,3,2,False,4,3,3
745,1,3,1,3,1,True,3,2,3
746,0,1,1,3,3,False,2,4,5
747,0,3,1,3,3,False,4,5,3
748,1,2,0,3,1,True,3,2,2
749,0,1,1,3,2,False,2,5,3
750,0,3,1,2,1,True,1,2,3
751,1,2,0,3,3,False,4,5,2
752,1,3,1,3,2,False,3,5,1
753,0,3,1,3,1,True,3,2,3
754,0,3,1,3,1,True,1,1,3
755,1,2,0,3,4,False,2,4,4
756,1,2,1,3,3,False,4,5,1
757,0,3,1,3,1,True,1,3,3
758,0,2,1,3,1,True,3,5,3
759,0,3,1,3,1,True,3,2,3
760,1,1,0,3,1,True,2,2,5
761,0,3,1,3,1,True,4,1,3
762,0,3,1,3,1,True,1,4,3
763,1,3,1,1,1,True,1,5,3
764,1,1,0,3,4,False,2,2,4
765,0,3,1,3,1,True,1,5,3
766,1,1,0,3,2,False,2,4,4
767,0,1,1,1,1,True,2,1,5
768,0,3,0,2,1,True,1,2,2
769,0,3,1,2,2,False,4,1,3
770,0,3,1,3,1,True,3,2,3
771,0,3,1,3,1,True,3,3,3
772,0,3,1,3,1,True,1,4,3
773,0,2,0,3,1,True,3,4,4
774,0,3,1,1,1,True,1,1,3
775,1,2,0,3,5,False,4,4,4
776,0,3,1,3,1,True,1,5,3
777,0,3,1,2,1,True,1,1,3
778,1,3,0,3,1,True,3,5,2
779,0,3,1,2,1,True,1,1,3
780,1,1,0,3,2,False,2,4,4
781,1,3,0,1,1,True,1,5,2
782,1,1,0,3,2,False,2,5,4
783,0,1,1,3,1,True,4,2,3
784,0,3,1,3,4,False,4,1,3
785,0,3,1,3,1,True,1,3,3
786,0,3,1,3,1,True,1,3,3
787,1,3,0,3,1,True,1,5,2
788,0,3,1,2,6,False,4,5,1
789,1,3,1,3,4,False,4,5,1
790,0,1,1,1,1,True,2,4,3
791,0,3,1,2,1,True,1,1,3
792,0,2,1,3,1,True,4,5,3
793,0,3,0,3,11,False,2,1,2
794,0,1,1,1,1,True,4,1,3
795,0,3,1,3,1,True,1,3,3
796,0,2,1,3,1,True,3,4,3
797,1,1,0,3,1,True,4,4,5
798,1,3,0,3,1,True,3,2,4
799,0,3,1,1,1,True,1,2,3
800,0,3,0,3,3,False,4,2,4
801,0,2,1,3,1,True,3,2,3
802,1,2,0,3,3,False,4,2,4
803,1,1,1,3,4,False,2,5,1
804,1,3,1,1,2,False,3,5,1
805,1,3,1,3,1,True,1,3,3
806,0,3,1,3,1,True,1,2,3
807,0,1,1,3,1,True,1,4,3
808,0,3,0,3,1,True,1,5,2
809,0,2,1,3,1,True,3,4,3
810,1,1,0,3,2,False,2,2,4
811,0,3,1,3,1,True,1,3,3
812,0,3,1,3,1,True,4,4,3
813,0,2,1,3,1,True,3,2,3
814,0,3,0,3,7,False,2,5,2
815,0,3,1,3,1,True,3,2,3
816,0,1,1,3,1,True,1,1,3
817,0,3,0,3,1,True,3,1,2
818,0,2,1,1,3,False,2,2,3
819,0,3,1,3,1,True,1,4,3
820,0,3,1,3,6,False,4,5,1
821,1,1,0,3,3,False,2,4,4
822,1,3,1,3,1,True,3,3,3
823,0,1,1,3,1,True,1,2,5
824,1,3,0,3,2,False,3,3,4
825,0,3,1,3,6,False,2,5,1
826,0,3,1,2,1,True,1,1,3
827,0,3,1,3,1,True,2,1,3
828,1,2,1,1,3,False,2,5,1
829,1,3,1,2,1,True,1,1,3
830,1,1,0,3,1,True,2,4,4
831,1,3,0,1,2,False,3,5,4
832,1,2,1,3,3,False,4,5,1
833,0,3,1,1,1,True,1,1,3
834,0,3,1,3,1,True,1,1,3
835,0,3,1,3,1,True,3,5,3
836,1,1,0,1,3,False,2,4,2
837,0,3,1,3,1,True,3,1,3
838,0,3,1,3,1,True,3,1,3
839,1,3,1,3,1,True,2,2,3
840,1,1,1,1,1,True,4,1,3
841,0,3,1,3,1,True,3,5,3
842,0,2,1,3,1,True,3,5,3
843,1,1,0,1,1,True,4,2,2
844,0,3,1,1,1,True,1,2,3
845,0,3,1,3,1,True,3,5,3
846,0,3,1,3,1,True,1,4,3
847,0,3,1,3,11,False,2,1,3
848,0,3,1,1,1,True,1,2,3
849,0,2,1,3,2,False,2,3,5
850,1,1,0,1,2,False,2,1,4
851,0,3,1,3,7,False,2,5,1
852,0,3,1,3,1,True,1,4,3
853,0,3,0,1,3,False,4,5,2
854,1,1,0,3,2,False,2,5,2
855,0,2,0,3,2,False,4,4,4
856,1,3,0,3,2,False,3,5,4
857,1,1,0,3,3,False,2,4,4
858,1,1,1,3,1,True,4,4,3
859,1,3,0,1,4,False,4,3,4
860,0,3,1,1,1,True,1,1,3
861,0,3,1,3,3,False,3,4,3
862,0,2,1,3,2,False,3,1,3
863,1,1,0,3,1,True,4,4,4
864,0,3,0,3,11,False,2,1,2
865,0,2,1,3,1,True,3,3,3
866,1,2,0,3,1,True,3,4,4
867,1,2,0,1,2,False,3,3,2
868,0,1,1,3,1,True,2,2,3
869,0,3,1,3,1,True,3,1,3
870,1,3,1,3,3,False,3,5,1
871,0,3,1,3,1,True,1,3,3
872,1,1,0,3,3,False,2,4,4
873,0,1,1,3,1,True,1,2,3
874,0,3,1,3,1,True,3,4,3
875,1,2,0,1,2,False,4,3,4
876,1,3,0,1,1,True,1,5,2
877,0,3,1,3,1,True,3,5,3
878,0,3,1,3,1,True,1,5,3
879,0,3,1,3,1,True,1,1,3
880,1,1,0,1,2,False,2,4,4
881,1,2,0,3,2,False,4,3,4
882,0,3,1,3,1,True,1,2,3
883,0,3,0,3,1,True,3,1,2
884,0,2,1,3,1,True,3,3,3
885,0,3,1,3,1,True,1,3,3
886,0,3,0,2,6,False,4,4,4
887,0,2,1,3,1,True,3,3,5
888,1,1,0,3,1,True,4,5,2
889,0,3,0,3,4,False,4,1,2
890,1,1,1,1,1,True,4,3,3
891,0,3,1,2,1,True,1,2,3
